prospect_id,metro,vertical,business_name,area,owner_name,contact_channels,phone,email,website,source_platform,source_url,fit_score,fit_reason,risk_notes,status,verified_at,tier
OWNER-PUN-001,Pune,dental,Dr. Bhirud's Sweet Smile Dental Clinic,Pimpri-Chinchwad,Dr. Sandeep Bhirud,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-sandeep-bhirud-dentist?practice_id=662030&specialization=Dentist&referrer=doctor_listing&page_uid=5f62ad54-56db-4e8f-8e7c-686eb2c6bf22,8,"Public Practo listing names Dr. Sandeep Bhirud at Dr. Bhirud's Sweet Smile Dental Clinic, Pimpri-Chinchwad; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-002,Pune,dental,Dr. Ratnika's - Smile Up Dental Clinic & Implant Center,Kharadi,Dr. Ratnika Agarwal,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/ratnika-agarwal-dentist1?practice_id=1123141&specialization=Dentist&referrer=doctor_listing&page_uid=5f62ad54-56db-4e8f-8e7c-686eb2c6bf22,7,"Public Practo listing names Dr. Ratnika Agarwal at Dr. Ratnika's - Smile Up Dental Clinic & Implant Center, Kharadi; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-003,Pune,dental,DENTAL SOLUTIONS,Baner Pashan Link Road,Dr. Komal Prakash Kamble,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-komal-kamble-padman-dentist?practice_id=1162700&specialization=Dentist&referrer=doctor_listing&page_uid=5f62ad54-56db-4e8f-8e7c-686eb2c6bf22,7,"Public Practo listing names Dr. Komal Prakash Kamble at DENTAL SOLUTIONS, Baner Pashan Link Road; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-004,Pune,dental,Smile Time Multispeciality Dental And Implant Centre,Kharadi,Dr. Neelam Jaiswal,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/neelam-jaiswal-dentist?practice_id=1268816&specialization=Dentist&referrer=doctor_listing&page_uid=5f62ad54-56db-4e8f-8e7c-686eb2c6bf22,7,"Public Practo listing names Dr. Neelam Jaiswal at Smile Time Multispeciality Dental And Implant Centre, Kharadi; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-005,Pune,dental,Dentalist - The Smile Experts,Kharadi,Dr. Rohit Jethale,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/rohit-jethale-dentist?practice_id=1364582&specialization=Dentist&referrer=doctor_listing&page_uid=5f62ad54-56db-4e8f-8e7c-686eb2c6bf22,7,"Public Practo listing names Dr. Rohit Jethale at Dentalist - The Smile Experts, Kharadi; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-006,Pune,dental,Smile and Co. Multi Specialty Dental Clinic,Kharadi,Dr. Rishikesh Parekh,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/rishikesh-parekh-dentist?practice_id=1272106&specialization=Dentist&referrer=doctor_listing&page_uid=5f62ad54-56db-4e8f-8e7c-686eb2c6bf22,7,"Public Practo listing names Dr. Rishikesh Parekh at Smile and Co. Multi Specialty Dental Clinic, Kharadi; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-007,Pune,dental,Dr. Ketkar Dental Clinic,Koregaon Park,Dr. Mandar Ketkar,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-mandar-ketkar-dentist-2?practice_id=648685&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,8,"Public Practo listing names Dr. Mandar Ketkar at Dr. Ketkar Dental Clinic, Koregaon Park; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-008,Pune,dental,Saroj Dental Care Centre,Hadapsar,Dr. Abhinav Misuriya,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-abhinav-misuriya-dentist?practice_id=663702&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,7,"Public Practo listing names Dr. Abhinav Misuriya at Saroj Dental Care Centre, Hadapsar; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-009,Pune,dental,Enhance Centre For Dental Care And Orthodontics excellence.,Swargate,Dr. Pritam Dhoka,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-pritam-dhoka-dentist?practice_id=680792&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,7,"Public Practo listing names Dr. Pritam Dhoka at Enhance Centre For Dental Care And Orthodontics excellence., Swargate; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-010,Pune,dental,Dr. Thareja's 32 Perfect Dental Care,Kalyani Nagar,Dr. Priyanka Agrawal,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-priyanka-agrawal-1?practice_id=745843&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,7,"Public Practo listing names Dr. Priyanka Agrawal at Dr. Thareja's 32 Perfect Dental Care, Kalyani Nagar; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-011,Pune,dental,Dr Sahu’s Dental & Orthodontic Care,Hadapsar,Dr. Apoorva Sahu,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/apoorv-sahu-dentist?practice_id=1122954&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,8,"Public Practo listing names Dr. Apoorva Sahu at Dr Sahu’s Dental & Orthodontic Care, Hadapsar; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-012,Pune,dental,Soulful Dental Care,Kothrud,Dr. Swapnil K. Rachha,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/swapnil-k-rachha-dentist?practice_id=1131149&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,7,"Public Practo listing names Dr. Swapnil K. Rachha at Soulful Dental Care, Kothrud; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-013,Pune,dental,The Dental Ethics,NIBM,Dr. Umang Shah,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-umang-shah?practice_id=1147300&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,7,"Public Practo listing names Dr. Umang Shah at The Dental Ethics, NIBM; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-014,Pune,dental,Dental Tree,Aundh,Dr. Ganesh,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-ganesh-kamble?practice_id=1170946&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,7,"Public Practo listing names Dr. Ganesh at Dental Tree, Aundh; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-015,Pune,dental,"Dentsee Dental Clinic, Laser and Implant Centre",Wakad,Dr. Ankush R. Agrawal,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-ankush-r-agrawal-oral-surgeon?practice_id=1181295&specialization=Dentist&referrer=doctor_listing&page_uid=6c0c97db-8a2c-4c18-8fdd-c2be1e707c7a,7,"Public Practo listing names Dr. Ankush R. Agrawal at Dentsee Dental Clinic, Laser and Implant Centre, Wakad; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-016,Pune,dental,Dr. Bharat Oswal's Multispeciality Dental Clinic,Camp,Dr. Bharat Oswal,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-bharat-oswal-dentist?practice_id=649076&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,8,"Public Practo listing names Dr. Bharat Oswal at Dr. Bharat Oswal's Multispeciality Dental Clinic, Camp; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
